0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.000966186,0.000966184,0.000966186,0.000966186,0.000966185,0.000966185,0.000966185,0.000966184,0.122173045,0.000966185,0.000966184,0.778956295,0.000966184,0.000966185,0.087276442
0.550706373,0.075446835,0.001515157,0.001515152,0.001515153,0.001515153,0.001515154,0.001515156,0.001515154,0.001515153,0.001515153,0.001515156,0.001515157,0.037816341,0.319363752
0.140366541,0.701484166,0.001754387,0.001754387,0.001754387,0.137096643,0.001754388,0.001754388,0.001754388,0.001754387,0.001754389,0.001754388,0.001754388,0.001754387,0.001754387
0.036154364,0.001212124,0.001212123,0.001212123,0.439234302,0.054659895,0.001212124,0.400932963,0.001212125,0.001212123,0.001212122,0.001212124,0.001212123,0.056897244,0.001212121
0.001754387,0.001754386,0.001754388,0.001754386,0.001754387,0.032309916,0.001754387,0.001754386,0.001754386,0.001754386,0.001754387,0.001754388,0.944883056,0.001754386,0.001754388
0.002898551,0.002898551,0.002898551,0.002898551,0.002898551,0.002898551,0.002898551,0.002898551,0.002898551,0.002898551,0.002898551,0.002898552,0.959420287,0.002898551,0.002898551
0.118604163,0.102778568,0.314062873,0.001169592,0.001169595,0.202420206,0.001169592,0.001169592,0.217777952,0.001169592,0.001169593,0.001169594,0.033829904,0.001169593,0.001169592
0.002469138,0.002469143,0.403194076,0.002469138,0.002469141,0.002469138,0.002469151,0.248950433,0.00246914,0.002469143,0.002469147,0.250671276,0.002469139,0.00246914,0.070023656
0.002564105,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.964102552,0.002564104,0.002564103,0.002564103,0.002564106,0.002564103,0.002564103,0.002564103,0.002564103
0.000980394,0.000980394,0.000980395,0.000980393,0.000980393,0.000980393,0.184257071,0.369742664,0.017552621,0.30973019,0.000980392,0.000980393,0.000980392,0.000980393,0.108913524
0.001257864,0.001257865,0.421925012,0.001257862,0.24971478,0.001257863,0.001257863,0.001257863,0.001257863,0.001257863,0.001257864,0.125143149,0.001257863,0.001257863,0.189380562
0.00370371,0.003703706,0.251399081,0.003703704,0.003703705,0.003703705,0.00370371,0.700452737,0.003703704,0.003703705,0.003703706,0.003703707,0.003703704,0.003703706,0.003703709
0.150991652,0.673296265,0.000740742,0.000740742,0.000740742,0.000740743,0.000740742,0.000740742,0.000740743,0.032578432,0.000740742,0.000740743,0.108232224,0.000740743,0.027494005
0.002020207,0.002020205,0.283519517,0.002020203,0.210344858,0.002020209,0.002020203,0.05439537,0.002020207,0.002020205,0.002020204,0.429518004,0.002020202,0.002020203,0.002020203
0.140337705,0.040693473,0.000611623,0.000611623,0.000611622,0.000611622,0.055254828,0.000611621,0.479670014,0.000611621,0.02187048,0.000611622,0.000611623,0.256668903,0.000611621
0.26360213,0.664253495,0.001515153,0.001515152,0.001515153,0.001515153,0.001515154,0.001515152,0.001515153,0.05396254,0.001515152,0.001515153,0.001515156,0.001515152,0.001515152
0.050509209,0.000217156,0.000217156,0.465329099,0.031832651,0.030481098,0.000217155,0.000217155,0.388779156,0.000217155,0.000217155,0.031114387,0.000217156,0.000217155,0.000217156
0.00144928,0.001449275,0.038518282,0.052107606,0.00144928,0.001449282,0.213305743,0.207672735,0.001449277,0.031044353,0.001449276,0.001449276,0.001449275,0.176786886,0.268970174
0.001212126,0.04782836,0.001212122,0.165983229,0.019207434,0.069151714,0.138826508,0.031447109,0.027533954,0.240557181,0.001212121,0.001212123,0.001212121,0.252191776,0.001212122
0.774890279,0.000716847,0.000716847,0.057174896,0.000716847,0.000716849,0.000716847,0.000716846,0.159332662,0.000716846,0.000716846,0.000716847,0.000716846,0.000716846,0.000716847
0.060368656,0.127468645,0.087129422,0.000766284,0.000766284,0.142006443,0.000766285,0.000766285,0.378202398,0.000766284,0.036132536,0.000766285,0.162561623,0.000766285,0.000766284
0.000938968,0.021942091,0.023632325,0.000938967,0.000938967,0.000938971,0.000938968,0.000938968,0.00093897,0.000938967,0.000938968,0.943157962,0.000938969,0.000938969,0.00093897
0.001626022,0.001626021,0.001626022,0.001626019,0.00162602,0.362178051,0.001626021,0.001626019,0.001626019,0.212809352,0.001626022,0.001626021,0.07772802,0.329398354,0.001626017
0.001418442,0.00141844,0.001418445,0.001418444,0.001418442,0.001418442,0.077502943,0.18717894,0.001418443,0.531202422,0.00141844,0.001418441,0.00141844,0.001418442,0.188512834
0.838554165,0.001801805,0.001801805,0.001801804,0.001801804,0.001801805,0.001801804,0.001801804,0.001801804,0.001801804,0.001801803,0.001801805,0.138022383,0.001801804,0.001801802
0.25149368,0.62557429,0.003508773,0.080826728,0.003508774,0.003508775,0.003508783,0.003508772,0.003508777,0.003508773,0.003508784,0.003508772,0.003508772,0.003508774,0.003508772
0.30943924,0.000709221,0.361206692,0.00070922,0.00070922,0.00070922,0.000709221,0.000709222,0.00070922,0.000709221,0.280424606,0.041128033,0.000709222,0.000709221,0.000709221
0.000757577,0.048666508,0.607762492,0.000757577,0.000757577,0.000757581,0.000757576,0.000757577,0.000757579,0.000757577,0.000757576,0.000757577,0.261244386,0.000757576,0.073993264
0.690866271,0.00138889,0.00138889,0.16255176,0.00138889,0.001388889,0.074860068,0.00138889,0.034177664,0.001388895,0.023655332,0.00138889,0.00138889,0.00138889,0.00138889
0.074443434,0.003174612,0.003174606,0.003174612,0.237012431,0.003174612,0.141551167,0.275856631,0.003174611,0.003174608,0.003174608,0.003174618,0.003174604,0.239390238,0.003174607
0.028707347,0.001257863,0.056175985,0.331124579,0.001257864,0.022058084,0.001257863,0.001257863,0.426398185,0.001257865,0.001257862,0.001257863,0.001257863,0.001257862,0.124215052
0.001257862,0.933517289,0.001257862,0.001257862,0.050130502,0.001257862,0.001257862,0.001257862,0.001257862,0.001257862,0.001257863,0.001257863,0.001257862,0.001257862,0.001257862
0.004166674,0.734244266,0.004166667,0.004166672,0.004166668,0.211589025,0.004166669,0.004166669,0.004166668,0.004166667,0.00416668,0.004166668,0.004166667,0.004166671,0.004166669
0.001111114,0.103621179,0.001111114,0.001111115,0.001111115,0.001111113,0.001111115,0.595908652,0.287136802,0.001111116,0.001111113,0.001111114,0.001111113,0.001111113,0.001111112
0.002020206,0.002020203,0.002020203,0.002020202,0.002020202,0.002020205,0.002020204,0.002020202,0.002020202,0.00202021,0.00202021,0.002020203,0.971717138,0.002020205,0.002020205
0.667002468,0.166362981,0.000775196,0.000775195,0.000775197,0.000775196,0.000775195,0.000775196,0.000775197,0.000775195,0.000775195,0.000775195,0.042979769,0.115127632,0.000775195
0.00170941,0.703518227,0.001709405,0.033923133,0.073203555,0.001709403,0.065748056,0.001709402,0.106512992,0.001709402,0.001709404,0.001709404,0.001709402,0.001709402,0.001709402
0.002469137,0.002469137,0.106680833,0.120475202,0.002469138,0.152397618,0.039630442,0.002469137,0.002469137,0.002469153,0.002469137,0.002469139,0.002469136,0.002469137,0.556124517
0.000617286,0.151494056,0.16798387,0.064441113,0.000617286,0.000617285,0.000617434,0.000617287,0.000617285,0.504957941,0.000617286,0.012995912,0.067402099,0.000617285,0.025786576
0.002898552,0.002898551,0.002898551,0.002898551,0.002898561,0.002898551,0.051879269,0.002898552,0.048173433,0.002898551,0.002898551,0.002898552,0.821147853,0.002898551,0.046915371
0.002564107,0.964102538,0.002564104,0.002564103,0.002564105,0.002564104,0.002564106,0.002564105,0.002564105,0.002564103,0.002564103,0.002564104,0.002564107,0.002564103,0.002564103
0.001515155,0.001515153,0.864599782,0.001515159,0.001515155,0.001515156,0.001515153,0.001515152,0.001515157,0.001515155,0.001515153,0.001515156,0.115703204,0.001515153,0.001515156
0.00123457,0.982716035,0.001234569,0.001234568,0.001234569,0.001234569,0.00123457,0.001234569,0.001234569,0.001234568,0.001234568,0.001234569,0.001234572,0.001234568,0.001234568
0.001449284,0.073558239,0.001449277,0.001449277,0.001449279,0.001449278,0.035093421,0.001449277,0.156384525,0.001449277,0.001449276,0.366148355,0.031261959,0.324509998,0.001449277
0.131856687,0.001149428,0.082217921,0.001149427,0.001149428,0.097815179,0.291195226,0.168058659,0.001149427,0.001149427,0.001149426,0.001149428,0.001149427,0.001149426,0.218511485
0.083119531,0.001169593,0.001169592,0.291098916,0.001169593,0.054482212,0.027834774,0.001169592,0.001169593,0.287351609,0.001169591,0.001169592,0.001169591,0.245586624,0.001169597
0.002898555,0.002898553,0.002898561,0.002898553,0.002898554,0.317349904,0.002898553,0.002898552,0.002898555,0.002898555,0.002898554,0.644968886,0.002898557,0.002898555,0.002898555
0.001129945,0.001129945,0.001129946,0.001129944,0.001129944,0.001129944,0.274332216,0.368875669,0.019616967,0.238546723,0.001129944,0.001129944,0.001129944,0.001129944,0.087328982
0.03184323,0.000600601,0.000600601,0.778472066,0.000600603,0.096695142,0.000600601,0.000600601,0.000600602,0.065362546,0.010607857,0.011613747,0.000600601,0.000600601,0.000600601
0.124563734,0.037375907,0.122589293,0.08741447,0.049537109,0.000980394,0.000980394,0.000980394,0.000980394,0.351690833,0.000980393,0.199952914,0.000980394,0.000980394,0.020012983
0.160759989,0.41172948,0.000516797,0.142120108,0.000516798,0.127319682,0.016158531,0.000516797,0.000516797,0.092834231,0.023768071,0.000516798,0.000516796,0.000516797,0.021692328
0.002150542,0.45416503,0.002150543,0.002150538,0.054032887,0.465995579,0.002150539,0.002150547,0.002150539,0.002150541,0.002150548,0.002150542,0.002150544,0.002150541,0.002150539
0.092895393,0.001626021,0.001626025,0.001626017,0.001626017,0.00162602,0.00162602,0.001626017,0.001626016,0.001626018,0.122013038,0.001626021,0.739724119,0.027481231,0.001626027
0.001449284,0.001449279,0.793217207,0.001449276,0.001449276,0.00144928,0.049083024,0.001449278,0.001449277,0.001449281,0.001449278,0.001449281,0.03293417,0.071380466,0.03889234
0.000749066,0.000749066,0.443531816,0.132322881,0.117874122,0.0348944,0.000749066,0.000749065,0.125801855,0.100865042,0.000749064,0.000749064,0.01240801,0.015154876,0.012652607
0.001418444,0.059815345,0.115637936,0.696884711,0.001418441,0.087560984,0.001418444,0.001418441,0.001418442,0.025916606,0.00141844,0.001418443,0.001418442,0.001418441,0.00141844
0.002020202,0.002020202,0.870146859,0.002020202,0.002020203,0.033072355,0.072538346,0.002020203,0.002020202,0.002020204,0.002020202,0.002020203,0.002020202,0.002020211,0.002020203
0.001333334,0.001333335,0.053108335,0.001333333,0.574793756,0.356097895,0.001333334,0.001333334,0.001333334,0.001333337,0.001333334,0.001333335,0.001333334,0.001333334,0.001333335
0.003703705,0.16800107,0.783850741,0.003703707,0.003703707,0.003703704,0.003703706,0.003703706,0.003703706,0.003703717,0.003703704,0.003703708,0.003703712,0.003703704,0.003703704
0.000888889,0.000888889,0.000888891,0.000888889,0.000888889,0.000888889,0.372557922,0.00088889,0.183553343,0.418701947,0.000888889,0.000888889,0.015409003,0.000888889,0.000888889
0.004166722,0.004166715,0.38028349,0.004166667,0.004166683,0.072160787,0.004166703,0.004166669,0.004166686,0.004166668,0.004166673,0.004166691,0.004166667,0.078649281,0.423072898
0.016799787,0.000574713,0.000574713,0.254002431,0.449921612,0.000574713,0.000574714,0.156686838,0.107155654,0.000574714,0.010261258,0.000574713,0.000574713,0.000574713,0.000574713
0.003174606,0.003174606,0.003174604,0.003174605,0.003174604,0.003174604,0.003174605,0.588602221,0.003174607,0.003174608,0.003174603,0.003174606,0.003174604,0.370127912,0.003174603
0.628487469,0.001149426,0.257360202,0.001149429,0.001149427,0.001149428,0.001149427,0.038396594,0.032398801,0.001149426,0.001149426,0.001149428,0.001149426,0.001149426,0.031862664
0.004444446,0.004444451,0.279148581,0.004444446,0.071137588,0.232027729,0.004444463,0.004444448,0.004444456,0.004444444,0.004444444,0.004444457,0.00444447,0.004444447,0.36879713
0.003333334,0.003333334,0.085407314,0.003333334,0.003333336,0.00333334,0.199937537,0.003333334,0.003333335,0.003333333,0.003333337,0.417210721,0.260777737,0.003333336,0.003333337
0.001360546,0.001360546,0.001360546,0.001360545,0.001360545,0.001360545,0.001360545,0.001360545,0.001360545,0.001360544,0.001360544,0.980952366,0.001360547,0.001360546,0.001360545
0.002222226,0.002222223,0.002222223,0.002222223,0.002222223,0.002222222,0.968888876,0.002222223,0.002222223,0.002222223,0.002222225,0.002222224,0.002222223,0.002222222,0.002222222
0.333231838,0.000483092,0.052665772,0.000483093,0.000483093,0.000483093,0.457287741,0.000483094,0.086406559,0.01659933,0.000483092,0.000483093,0.000483094,0.049460922,0.000483094
0.143389144,0.33729625,0.002898555,0.002898558,0.002898555,0.366167301,0.121263201,0.002898554,0.002898555,0.002898554,0.002898555,0.002898554,0.002898555,0.002898554,0.002898555
0.822956414,0.000560225,0.000560226,0.012323074,0.000560225,0.000560226,0.065446926,0.000560225,0.000560226,0.037507426,0.000560224,0.000560225,0.056163906,0.000560224,0.000560228
0.001282055,0.261269917,0.001282055,0.001282053,0.001282055,0.001282052,0.118687163,0.001282053,0.001282054,0.001282053,0.001282053,0.604658277,0.001282053,0.001282054,0.001282053
0.001666669,0.001666676,0.001666668,0.001666667,0.001666667,0.058522873,0.001666667,0.001666677,0.001666667,0.001666667,0.366342177,0.55513492,0.001666669,0.001666667,0.001666667
0.00370371,0.003703706,0.251395157,0.003703704,0.003703705,0.003703705,0.00370371,0.700456661,0.003703704,0.003703705,0.003703706,0.003703707,0.003703704,0.003703706,0.003703709
0.002298852,0.725385405,0.002298851,0.002298851,0.002298853,0.002298851,0.002298852,0.040073236,0.002298851,0.206955139,0.002298851,0.002298852,0.002298853,0.002298851,0.002298851
0.156808458,0.000264551,0.379805674,0.039365826,0.009599537,0.016573038,0.000264551,0.000264551,0.009992944,0.000264551,0.065481042,0.201570471,0.026122223,0.000264551,0.093358033
0.001550389,0.001550391,0.573285109,0.001550392,0.041493568,0.134386566,0.001550389,0.001550388,0.023843937,0.211486917,0.001550398,0.001550389,0.001550389,0.001550388,0.00155039
0.001388889,0.001388889,0.024163328,0.00138889,0.001388889,0.00138889,0.001388891,0.001388889,0.001388889,0.001388889,0.00138889,0.001388889,0.957781111,0.001388889,0.001388889
0.001234574,0.038855868,0.289121247,0.001234568,0.45233593,0.001234568,0.001234572,0.001234569,0.001234571,0.00123457,0.001234568,0.025500235,0.00123457,0.001234568,0.181841021
0.002898557,0.002898561,0.002898555,0.002898552,0.002898551,0.125277344,0.002898555,0.002898551,0.002898553,0.24401501,0.002898553,0.181169316,0.002898551,0.002898551,0.41765424
0.001851852,0.001851852,0.462316546,0.001851853,0.51360937,0.001851853,0.001851853,0.001851854,0.001851853,0.001851853,0.001851852,0.001851852,0.001851852,0.001851852,0.001851853
0.002020203,0.002020202,0.002020203,0.040781705,0.002020204,0.002020206,0.063023784,0.002020202,0.002020203,0.002020202,0.093325302,0.002020204,0.002020202,0.002020202,0.780646976
0.006666667,0.006666668,0.006666667,0.208253909,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.705079396,0.006666667,0.00666669,0.006666667,0.006666667
0.001481482,0.001481484,0.167007127,0.001481483,0.001481484,0.001481484,0.001481484,0.028012806,0.001481484,0.001481484,0.070438619,0.302438817,0.001481485,0.001481482,0.417287795
0.092303039,0.025733081,0.256047502,0.117705449,0.001111112,0.116075716,0.001111113,0.328108991,0.001111114,0.001111112,0.001111112,0.001111113,0.001111113,0.055137319,0.001111114
0.133945602,0.002666669,0.002666677,0.002666669,0.002666668,0.00266667,0.122752733,0.00266667,0.002666668,0.00266667,0.002666669,0.002666672,0.711301623,0.002666669,0.002666671
0.515498856,0.001904766,0.108937494,0.001904766,0.001904763,0.15230618,0.001904768,0.001904764,0.001904763,0.001904764,0.001904766,0.001904765,0.202305059,0.001904763,0.001904763
0.001904763,0.001904763,0.563924715,0.001904763,0.142485686,0.001904766,0.001904763,0.001904763,0.033081567,0.001904762,0.001904763,0.001904765,0.122479884,0.001904763,0.118980513
0.232484852,0.022138794,0.000257401,0.000257401,0.060947511,0.000257401,0.029805955,0.57181758,0.034572467,0.011741201,0.000257401,0.007815145,0.008136975,0.019252518,0.000257401
0.026272401,0.011562238,0.107797654,0.027400856,0.763627943,0.000205128,0.000205129,0.037587368,0.000205128,0.024110511,0.000205128,0.000205129,0.000205129,0.000205129,0.000205129
0.019623056,0.000641027,0.190160549,0.000641026,0.000641026,0.000641027,0.614708707,0.013144398,0.000641027,0.105930288,0.050663764,0.000641026,0.000641026,0.000641027,0.000641026
0.001851859,0.001851857,0.001851857,0.069724803,0.001851852,0.001851853,0.001851857,0.307096996,0.001851854,0.565147248,0.001851852,0.001851857,0.001851861,0.001851853,0.037660541
0.525682561,0.000740742,0.000740742,0.08265435,0.000740742,0.000740742,0.000740742,0.000740742,0.357269729,0.000740746,0.000740741,0.000740742,0.000740741,0.026245199,0.000740741
0.000833335,0.000833335,0.510664884,0.000833335,0.000833335,0.068950553,0.026123099,0.000833334,0.000833335,0.000833335,0.000833336,0.385094781,0.000833336,0.000833334,0.000833334
0.000843883,0.000843882,0.139143113,0.000843884,0.053816101,0.000843882,0.141119578,0.110767379,0.000843883,0.031150105,0.000843882,0.000843884,0.000843882,0.307070606,0.210182056
0.001333337,0.116369297,0.001333334,0.001333337,0.001333338,0.123690101,0.001333336,0.001333336,0.057618058,0.001333336,0.001333334,0.687655853,0.001333334,0.001333334,0.001333335
